candidate,baseline,metric,cluster_id_30,global_mae_candidate,global_mae_baseline,global_mae_diff,shell_mae_candidate,shell_mae_baseline,shell_mae_diff,perturbed_auprc_candidate,perturbed_auprc_baseline,perturbed_auprc_diff,derived_radius_mae_candidate,derived_radius_mae_baseline,derived_radius_mae_diff,derived_class_macro_f1_candidate,derived_class_macro_f1_baseline,derived_class_macro_f1_diff
base_v5,global_mean,derived_radius_mae,3jtq_B,,,,,,,,,,25.843168258666992,25.843168258666992,0.0,,,
base_v5,global_mean,derived_radius_mae,3lze_A,,,,,,,,,,50.91887664794922,0.0,50.91887664794922,,,
base_v5,global_mean,derived_radius_mae,3m0o_B,,,,,,,,,,20.690383830992115,34.8729331874046,-14.182549356412483,,,
base_v5,global_mean,derived_radius_mae,3o98_B,,,,,,,,,,42.439449310302734,42.439449310302734,0.0,,,
base_v5,global_mean,derived_radius_mae,3pnv_A,,,,,,,,,,67.00126775105794,67.00126775105794,0.0,,,
base_v5,global_mean,derived_radius_mae,3wfz_C,,,,,,,,,,41.76523303985596,41.76523303985596,0.0,,,
base_v5,global_mean,derived_radius_mae,3x2y_C,,,,,,,,,,17.662153879801433,17.662153879801433,0.0,,,
base_v5,global_mean,derived_radius_mae,3zwb_B,,,,,,,,,,49.847237723214285,49.847237723214285,0.0,,,
base_v5,global_mean,derived_radius_mae,4bl2_B,,,,,,,,,,5.883495431197317,86.55384876853542,-80.6703533373381,,,
base_v5,global_mean,derived_radius_mae,4cj8_I,,,,,,,,,,33.61017608642578,33.61017608642578,0.0,,,
base_v5,global_mean,derived_radius_mae,4cv1_E,,,,,,,,,,31.12730160471081,35.2492806001227,-4.121978995411894,,,
base_v5,global_mean,derived_radius_mae,4dfx_E,,,,,,,,,,18.141690254211426,36.39386908213297,-18.252178827921547,,,
base_v5,global_mean,derived_radius_mae,4f4m_D,,,,,,,,,,18.310216406117316,18.310216406117316,0.0,,,
base_v5,global_mean,derived_radius_mae,4gvr_C,,,,,,,,,,13.69410228729248,21.827998797098797,-8.133896509806316,,,
base_v5,global_mean,derived_radius_mae,4hgq_E,,,,,,,,,,15.087509373823801,24.832160731156666,-9.744651357332865,,,
base_v5,global_mean,derived_radius_mae,4ok4_B,,,,,,,,,,44.203465938568115,44.203465938568115,0.0,,,
base_v5,global_mean,derived_radius_mae,4p4h_A,,,,,,,,,,36.8932728767395,36.8932728767395,0.0,,,
base_v5,global_mean,derived_radius_mae,4wef_A,,,,,,,,,,31.315160179138182,31.315160179138182,0.0,,,
base_v5,global_mean,derived_radius_mae,4x88_A,,,,,,,,,,2.240385084441214,2.240385084441214,0.0,,,
base_v5,global_mean,derived_radius_mae,4xy5_A,,,,,,,,,,26.470184961954754,26.470184961954754,0.0,,,
base_v5,global_mean,derived_radius_mae,5hgv_C,,,,,,,,,,14.587264060974121,23.316757202148438,-8.729493141174316,,,
base_v5,global_mean,derived_radius_mae,5mdw_6,,,,,,,,,,11.302181243896484,33.24297332763672,-21.940792083740234,,,
base_v5,global_mean,derived_radius_mae,5tnf_C,,,,,,,,,,19.2394905949043,19.2394905949043,0.0,,,
base_v5,global_mean,derived_radius_mae,5vec_B,,,,,,,,,,52.37406857808431,52.37406857808431,0.0,,,
base_v5,global_mean,derived_radius_mae,5xuh_A,,,,,,,,,,23.93380355834961,23.93380355834961,0.0,,,
base_v5,global_mean,derived_radius_mae,6a1v_A,,,,,,,,,,23.122143665949505,21.02190645535787,2.1002372105916365,,,
base_v5,global_mean,derived_radius_mae,6bau_B,,,,,,,,,,8.02792485555013,8.02792485555013,0.0,,,
base_v5,global_mean,derived_radius_mae,6bl6_B,,,,,,,,,,25.89215047308739,80.12193574296667,-54.22978526987928,,,
base_v5,global_mean,derived_radius_mae,6e2j_A,,,,,,,,,,0.5886077880859375,145.72537231445312,-145.1367645263672,,,
base_v5,global_mean,derived_radius_mae,6ej6_A,,,,,,,,,,0.0,0.0,0.0,,,
base_v5,global_mean,derived_radius_mae,6i7u_A,,,,,,,,,,45.484169006347656,45.484169006347656,0.0,,,
base_v5,global_mean,derived_radius_mae,6k0q_A,,,,,,,,,,11.812048435211182,11.812048435211182,0.0,,,
base_v5,global_mean,derived_radius_mae,6l7d_A,,,,,,,,,,34.66973231537173,34.66973231537173,0.0,,,
base_v5,global_mean,derived_radius_mae,6m4l_A,,,,,,,,,,36.23588180541992,36.23588180541992,0.0,,,
base_v5,global_mean,derived_radius_mae,6o4b_G,,,,,,,,,,53.127310793411326,53.127310793411326,0.0,,,
base_v5,global_mean,derived_radius_mae,6r6n_B,,,,,,,,,,24.782733917236328,24.782733917236328,0.0,,,
base_v5,global_mean,derived_radius_mae,6uau_A,,,,,,,,,,26.013817469278973,26.013817469278973,0.0,,,
base_v5,global_mean,derived_radius_mae,6zy0_A,,,,,,,,,,9.435430526733398,28.01908302307129,-18.58365249633789,,,
base_v5,global_mean,derived_radius_mae,7bbx_A,,,,,,,,,,0.0,0.0,0.0,,,
base_v5,global_mean,derived_radius_mae,7bxo_B,,,,,,,,,,26.726096066561613,33.93557288429954,-7.209476817737926,,,
base_v5,global_mean,derived_radius_mae,7dwo_B,,,,,,,,,,13.742589950561523,68.64007949829102,-54.89748954772949,,,
base_v5,global_mean,derived_radius_mae,7m8h_C,,,,,,,,,,17.537354826927185,17.537354826927185,0.0,,,
base_v5,global_mean,derived_radius_mae,7n6n_A,,,,,,,,,,28.33567015319512,47.60965616577541,-19.27398601258029,,,
base_v5,global_mean,derived_radius_mae,7nlg_C,,,,,,,,,,2.919854300362723,2.919854300362723,0.0,,,
base_v5,global_mean,derived_radius_mae,7o58_B,,,,,,,,,,32.793346325556435,32.793346325556435,0.0,,,
base_v5,global_mean,derived_radius_mae,7sj1_C,,,,,,,,,,0.0,48.44914722442627,-48.44914722442627,,,
base_v5,global_mean,derived_radius_mae,7sp0_B,,,,,,,,,,0.0,56.826961517333984,-56.826961517333984,,,
base_v5,global_mean,derived_radius_mae,7vns_A,,,,,,,,,,3.4188308715820317,22.53256058692932,-19.11372971534729,,,
base_v5,global_mean,derived_radius_mae,8eip_B,,,,,,,,,,13.936768531799316,13.936768531799316,0.0,,,
base_v5,global_mean,derived_radius_mae,8eqo_B,,,,,,,,,,17.24411379650411,28.58547497670585,-11.34136118020174,,,
base_v5,global_mean,derived_radius_mae,8f79_A,,,,,,,,,,131.24072202046713,131.24072202046713,0.0,,,
base_v5,global_mean,derived_radius_mae,8jce_G,,,,,,,,,,56.53575642903646,56.53575642903646,0.0,,,
base_v5,global_mean,derived_radius_mae,8ka0_C,,,,,,,,,,50.01686096191406,50.01686096191406,0.0,,,
base_v5,global_mean,derived_radius_mae,8r3c_A,,,,,,,,,,20.020714925130207,20.020714925130207,0.0,,,
base_v5,global_mean,derived_radius_mae,8t06_A,,,,,,,,,,33.49544906616211,33.49544906616211,0.0,,,
base_v5,global_mean,derived_radius_mae,8up8_C,,,,,,,,,,15.527965545654297,18.71684398651123,-3.188878440856932,,,
base_v5,global_mean,derived_radius_mae,8wkd_A,,,,,,,,,,39.22949421405792,43.032684326171875,-3.8031901121139526,,,
base_v5,global_mean,derived_radius_mae,8x84_C,,,,,,,,,,30.234486937522888,43.161468863487244,-12.926981925964355,,,
base_v5,global_mean,derived_radius_mae,9bc6_C,,,,,,,,,,1.589249610900879,78.3049087524414,-76.71565914154053,,,
base_v5,global_mean,derived_radius_mae,9cp9_B,,,,,,,,,,32.01237678527832,32.01237678527832,0.0,,,
base_v5,global_mean,derived_radius_mae,9hkm_C,,,,,,,,,,48.152000427246094,48.152000427246094,0.0,,,
base_v5,global_mean,derived_radius_mae,9j83_A,,,,,,,,,,3.1034088134765625,66.65164184570312,-63.54823303222656,,,
base_v5,global_mean,derived_radius_mae,9m80_B,,,,,,,,,,52.29926013946533,52.29926013946533,0.0,,,
base_v5,global_mean,derived_radius_mae,9r2f_C,,,,,,,,,,2.5916116502549915,50.59802500406901,-48.00641335381402,,,
base_v5,global_mean,derived_radius_mae,9sd5_A,,,,,,,,,,52.14410018920898,52.14410018920898,0.0,,,
base_v5,global_mean,derived_radius_mae,9swq_B,,,,,,,,,,40.45744609832764,71.04696273803711,-30.589516639709473,,,
base_v5,global_mean,derived_radius_mae,9va6_A,,,,,,,,,,31.261920928955085,31.261920928955085,0.0,,,
base_v5,global_mean,derived_class_macro_f1,1ct1_E,,,,,,,,,,,,,0.003952569169960474,0.11014492753623188,-0.1061923583662714
base_v5,global_mean,derived_class_macro_f1,1gyr_C,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,1h7x_D,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.0
base_v5,global_mean,derived_class_macro_f1,1ild_A,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,1jll_E,,,,,,,,,,,,,0.9090909090909091,0.0,0.9090909090909091
base_v5,global_mean,derived_class_macro_f1,1me5_B,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,1mjy_A,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,1u5o_A,,,,,,,,,,,,,0.5555555555555556,0.3333333333333333,0.22222222222222227
base_v5,global_mean,derived_class_macro_f1,1vyd_B,,,,,,,,,,,,,0.5,0.5,0.0
base_v5,global_mean,derived_class_macro_f1,1vzi_B,,,,,,,,,,,,,0.35,0.35,0.0
base_v5,global_mean,derived_class_macro_f1,1y39_A,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,1z73_A,,,,,,,,,,,,,1.0,1.0,0.0
base_v5,global_mean,derived_class_macro_f1,1z8u_A,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,2a6x_B,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,2awi_L,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,2bek_D,,,,,,,,,,,,,0.011111111111111112,0.011111111111111112,0.0
base_v5,global_mean,derived_class_macro_f1,2d5g_D,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,2eyp_A,,,,,,,,,,,,,0.39655172413793105,0.3793103448275862,0.017241379310344862
base_v5,global_mean,derived_class_macro_f1,2hlp_A,,,,,,,,,,,,,0.043782837127845885,0.02626970227670753,0.017513134851138354
base_v5,global_mean,derived_class_macro_f1,2o94_B,,,,,,,,,,,,,0.375,0.375,0.0
base_v5,global_mean,derived_class_macro_f1,2ouv_B,,,,,,,,,,,,,0.045454545454545456,0.045454545454545456,0.0
base_v5,global_mean,derived_class_macro_f1,2pp3_B,,,,,,,,,,,,,0.0,0.4,-0.4
base_v5,global_mean,derived_class_macro_f1,2xhn_B,,,,,,,,,,,,,1.0,1.0,0.0
base_v5,global_mean,derived_class_macro_f1,2ygp_A,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,3a9w_A,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,3ax3_A,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,3b8t_A,,,,,,,,,,,,,0.2830188679245283,0.2830188679245283,0.0
base_v5,global_mean,derived_class_macro_f1,3cfh_B,,,,,,,,,,,,,0.375,0.375,0.0
base_v5,global_mean,derived_class_macro_f1,3cyi_A,,,,,,,,,,,,,0.7777777777777778,0.0,0.7777777777777778
base_v5,global_mean,derived_class_macro_f1,3dl5_C,,,,,,,,,,,,,0.7631578947368421,0.0,0.7631578947368421
base_v5,global_mean,derived_class_macro_f1,3e44_A,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,3g7j_B,,,,,,,,,,,,,0.5,0.5625,-0.0625
base_v5,global_mean,derived_class_macro_f1,3jtq_B,,,,,,,,,,,,,0.5,0.5,0.0
base_v5,global_mean,derived_class_macro_f1,3lze_A,,,,,,,,,,,,,0.0,1.0,-1.0
base_v5,global_mean,derived_class_macro_f1,3m0o_B,,,,,,,,,,,,,0.453781512605042,0.16806722689075632,0.2857142857142857
base_v5,global_mean,derived_class_macro_f1,3o98_B,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,3pnv_A,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,3wfz_C,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,3x2y_C,,,,,,,,,,,,,0.0,0.2777777777777778,-0.2777777777777778
base_v5,global_mean,derived_class_macro_f1,3zwb_B,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,4bl2_B,,,,,,,,,,,,,1.0,0.0,1.0
base_v5,global_mean,derived_class_macro_f1,4cj8_I,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,4cv1_E,,,,,,,,,,,,,0.25920542635658916,0.006298449612403101,0.25290697674418605
base_v5,global_mean,derived_class_macro_f1,4dfx_E,,,,,,,,,,,,,1.0,0.0,1.0
base_v5,global_mean,derived_class_macro_f1,4f4m_D,,,,,,,,,,,,,0.17391304347826086,0.21739130434782608,-0.043478260869565216
base_v5,global_mean,derived_class_macro_f1,4gvr_C,,,,,,,,,,,,,0.7777777777777778,0.2222222222222222,0.5555555555555556
base_v5,global_mean,derived_class_macro_f1,4hgq_E,,,,,,,,,,,,,0.6875,0.3125,0.375
base_v5,global_mean,derived_class_macro_f1,4ok4_B,,,,,,,,,,,,,0.125,0.125,0.0
base_v5,global_mean,derived_class_macro_f1,4p4h_A,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,4wef_A,,,,,,,,,,,,,0.15,0.15,0.0
base_v5,global_mean,derived_class_macro_f1,4x88_A,,,,,,,,,,,,,0.9242424242424242,0.9242424242424242,0.0
base_v5,global_mean,derived_class_macro_f1,4xy5_A,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,5hgv_C,,,,,,,,,,,,,0.75,0.25,0.5
base_v5,global_mean,derived_class_macro_f1,5mdw_6,,,,,,,,,,,,,1.0,0.0,1.0
base_v5,global_mean,derived_class_macro_f1,5tnf_C,,,,,,,,,,,,,0.2319915254237288,0.2319915254237288,0.0
base_v5,global_mean,derived_class_macro_f1,5vec_B,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,5xuh_A,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,6a1v_A,,,,,,,,,,,,,0.22916666666666666,0.3333333333333333,-0.10416666666666666
base_v5,global_mean,derived_class_macro_f1,6bau_B,,,,,,,,,,,,,0.0,0.75,-0.75
base_v5,global_mean,derived_class_macro_f1,6bl6_B,,,,,,,,,,,,,0.851063829787234,0.14893617021276595,0.7021276595744681
base_v5,global_mean,derived_class_macro_f1,6e2j_A,,,,,,,,,,,,,1.0,0.0,1.0
base_v5,global_mean,derived_class_macro_f1,6ej6_A,,,,,,,,,,,,,0.0,1.0,-1.0
base_v5,global_mean,derived_class_macro_f1,6i7u_A,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,6k0q_A,,,,,,,,,,,,,0.5,0.5,0.0
base_v5,global_mean,derived_class_macro_f1,6l7d_A,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,6m4l_A,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,6o4b_G,,,,,,,,,,,,,0.04830917874396135,0.04830917874396135,0.0
base_v5,global_mean,derived_class_macro_f1,6r6n_B,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,6uau_A,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,6zy0_A,,,,,,,,,,,,,1.0,0.0,1.0
base_v5,global_mean,derived_class_macro_f1,7bbx_A,,,,,,,,,,,,,0.0,1.0,-1.0
base_v5,global_mean,derived_class_macro_f1,7bxo_B,,,,,,,,,,,,,0.18181818181818182,0.045454545454545456,0.13636363636363635
base_v5,global_mean,derived_class_macro_f1,7dwo_B,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,7m8h_C,,,,,,,,,,,,,0.4375,0.4375,0.0
base_v5,global_mean,derived_class_macro_f1,7n6n_A,,,,,,,,,,,,,0.5088289019687436,0.0042960557472430825,0.5045328462215005
base_v5,global_mean,derived_class_macro_f1,7nlg_C,,,,,,,,,,,,,0.8571428571428571,0.8571428571428571,0.0
base_v5,global_mean,derived_class_macro_f1,7o58_B,,,,,,,,,,,,,0.125,0.125,0.0
base_v5,global_mean,derived_class_macro_f1,7sj1_C,,,,,,,,,,,,,1.0,0.0,1.0
base_v5,global_mean,derived_class_macro_f1,7sp0_B,,,,,,,,,,,,,1.0,0.0,1.0
base_v5,global_mean,derived_class_macro_f1,7vns_A,,,,,,,,,,,,,0.5,0.0,0.5
base_v5,global_mean,derived_class_macro_f1,8eip_B,,,,,,,,,,,,,0.5,0.5,0.0
base_v5,global_mean,derived_class_macro_f1,8eqo_B,,,,,,,,,,,,,0.42021625163827,0.015727391874180863,0.4044888597640891
base_v5,global_mean,derived_class_macro_f1,8f79_A,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,8jce_G,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,8ka0_C,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,8r3c_A,,,,,,,,,,,,,0.006666666666666667,0.006666666666666667,0.0
base_v5,global_mean,derived_class_macro_f1,8t06_A,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,8up8_C,,,,,,,,,,,,,0.0,0.4,-0.4
base_v5,global_mean,derived_class_macro_f1,8wkd_A,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,8x84_C,,,,,,,,,,,,,1.0,0.0,1.0
base_v5,global_mean,derived_class_macro_f1,9bc6_C,,,,,,,,,,,,,1.0,0.0,1.0
base_v5,global_mean,derived_class_macro_f1,9cp9_B,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,9hkm_C,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,9j83_A,,,,,,,,,,,,,1.0,0.0,1.0
base_v5,global_mean,derived_class_macro_f1,9m80_B,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,9r2f_C,,,,,,,,,,,,,1.0,0.0,1.0
base_v5,global_mean,derived_class_macro_f1,9sd5_A,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,global_mean,derived_class_macro_f1,9swq_B,,,,,,,,,,,,,1.0,0.0,1.0
base_v5,global_mean,derived_class_macro_f1,9va6_A,,,,,,,,,,,,,0.0,0.0,0.0
base_v5,shell_mean,global_mae,1ct1_E,0.2773535816057411,0.4119770851132635,-0.1346235035075224,,,,,,,,,,,,
base_v5,shell_mean,global_mae,1gyr_C,0.3646523220836434,0.2963182401741026,0.06833408190954082,,,,,,,,,,,,
base_v5,shell_mean,global_mae,1h7x_D,0.18513522668236604,0.4661029369850102,-0.28096771030264417,,,,,,,,,,,,
base_v5,shell_mean,global_mae,1ild_A,0.15970983367833647,0.43094091027511233,-0.27123107659677587,,,,,,,,,,,,
base_v5,shell_mean,global_mae,1jll_E,0.22554619104010712,0.2826244332647074,-0.057078242224600256,,,,,,,,,,,,
base_v5,shell_mean,global_mae,1me5_B,0.2598359432817941,0.3391051835960104,-0.07926924031421628,,,,,,,,,,,,
base_v5,shell_mean,global_mae,1mjy_A,0.39436258041871747,0.4186693555500386,-0.024306775131321123,,,,,,,,,,,,
base_v5,shell_mean,global_mae,1u5o_A,0.3115856679339157,0.43959942552273606,-0.1280137575888204,,,,,,,,,,,,
base_v5,shell_mean,global_mae,1vyd_B,0.14097670481363633,0.3777864067293383,-0.23680970191570194,,,,,,,,,,,,
base_v5,shell_mean,global_mae,1vzi_B,0.18632298683961854,0.3977071557118558,-0.21138416887223724,,,,,,,,,,,,
base_v5,shell_mean,global_mae,1y39_A,0.2109787290462771,0.3659341095166432,-0.15495538047036608,,,,,,,,,,,,
base_v5,shell_mean,global_mae,1z73_A,0.06641552078324449,0.47313530459798064,-0.40671978381473617,,,,,,,,,,,,
base_v5,shell_mean,global_mae,1z8u_A,0.2822472388493932,0.3643477969647696,-0.08210055811537642,,,,,,,,,,,,
base_v5,shell_mean,global_mae,2a6x_B,0.16920783346068097,0.4269673695626188,-0.25775953610193786,,,,,,,,,,,,
base_v5,shell_mean,global_mae,2awi_L,0.2255493866764519,0.3041648492523252,-0.07861546257587326,,,,,,,,,,,,
base_v5,shell_mean,global_mae,2bek_D,0.17516712583325134,0.3278020854760863,-0.15263495964283497,,,,,,,,,,,,
base_v5,shell_mean,global_mae,2d5g_D,0.27948298327714566,0.36880569671650965,-0.08932271343936399,,,,,,,,,,,,
base_v5,shell_mean,global_mae,2eyp_A,0.19452737293423103,0.4533999626647564,-0.2588725897305254,,,,,,,,,,,,
base_v5,shell_mean,global_mae,2hlp_A,0.31801972003764456,0.40669039501035315,-0.08867067497270859,,,,,,,,,,,,
base_v5,shell_mean,global_mae,2o94_B,0.2224696957410368,0.2769318037625293,-0.054462108021492484,,,,,,,,,,,,
base_v5,shell_mean,global_mae,2ouv_B,0.19517570462503883,0.315627868906367,-0.12045216428132818,,,,,,,,,,,,
base_v5,shell_mean,global_mae,2pp3_B,0.11384525143993303,0.47482923459497434,-0.3609839831550413,,,,,,,,,,,,
base_v5,shell_mean,global_mae,2xhn_B,0.13406192656518437,0.5543923625561196,-0.4203304359909352,,,,,,,,,,,,
base_v5,shell_mean,global_mae,2ygp_A,0.2289951940109932,0.43450398766168064,-0.20550879365068744,,,,,,,,,,,,
base_v5,shell_mean,global_mae,3a9w_A,0.1395984046544669,0.44367540760419777,-0.30407700294973083,,,,,,,,,,,,
base_v5,shell_mean,global_mae,3ax3_A,0.666376341360085,0.6065683388198265,0.05980800254025842,,,,,,,,,,,,
base_v5,shell_mean,global_mae,3b8t_A,0.12208701594584816,0.4816803838430763,-0.3595933678972282,,,,,,,,,,,,
base_v5,shell_mean,global_mae,3cfh_B,0.12510215774407757,0.4760473132275739,-0.3509451554834963,,,,,,,,,,,,
base_v5,shell_mean,global_mae,3cyi_A,2.2016246515526396,1.9852199556338885,0.2164046959187511,,,,,,,,,,,,
base_v5,shell_mean,global_mae,3dl5_C,0.22750206837714657,0.35256528395606535,-0.12506321557891878,,,,,,,,,,,,
base_v5,shell_mean,global_mae,3e44_A,0.6680758691503252,0.491488959791698,0.17658690935862725,,,,,,,,,,,,
base_v5,shell_mean,global_mae,3g7j_B,0.1579529561543645,0.45058276076233533,-0.29262980460797083,,,,,,,,,,,,
base_v5,shell_mean,global_mae,3jtq_B,0.10887245888379313,0.44817083693551923,-0.33929837805172613,,,,,,,,,,,,
base_v5,shell_mean,global_mae,3lze_A,0.37830967451245784,0.42126689997267414,-0.0429572254602163,,,,,,,,,,,,
base_v5,shell_mean,global_mae,3m0o_B,0.13532201675194958,0.46445549915301165,-0.3291334824010621,,,,,,,,,,,,
base_v5,shell_mean,global_mae,3o98_B,0.14449740752614848,0.31915147170412106,-0.17465406417797258,,,,,,,,,,,,
base_v5,shell_mean,global_mae,3pnv_A,0.607757563176388,0.6358362699433614,-0.028078706766973438,,,,,,,,,,,,
base_v5,shell_mean,global_mae,3wfz_C,0.1075864451297589,0.43145352127156616,-0.32386707614180726,,,,,,,,,,,,
base_v5,shell_mean,global_mae,3x2y_C,0.22677185228771413,0.4385353682358255,-0.21176351594811138,,,,,,,,,,,,
base_v5,shell_mean,global_mae,3zwb_B,0.1983591088345334,0.28595447242288946,-0.08759536358835607,,,,,,,,,,,,
base_v5,shell_mean,global_mae,4bl2_B,0.584999478793932,0.5830278055490584,0.001971673244873573,,,,,,,,,,,,
base_v5,shell_mean,global_mae,4cj8_I,0.3564385893049752,0.33609459220213583,0.02034399710283935,,,,,,,,,,,,
base_v5,shell_mean,global_mae,4cv1_E,0.37975315782082864,0.46462766170505787,-0.08487450388422924,,,,,,,,,,,,
base_v5,shell_mean,global_mae,4dfx_E,0.2898443682722239,0.47876920443704557,-0.1889248361648217,,,,,,,,,,,,
base_v5,shell_mean,global_mae,4f4m_D,0.20020841111311807,0.37563612603201035,-0.17542771491889228,,,,,,,,,,,,
base_v5,shell_mean,global_mae,4gvr_C,0.3212424949851262,0.4845227508937096,-0.16328025590858342,,,,,,,,,,,,
base_v5,shell_mean,global_mae,4hgq_E,0.2732562752530427,0.39715827327908176,-0.12390199802603907,,,,,,,,,,,,
base_v5,shell_mean,global_mae,4ok4_B,0.23306438645586205,0.42354018199290555,-0.1904757955370435,,,,,,,,,,,,
base_v5,shell_mean,global_mae,4p4h_A,0.38567433642481075,0.32005797523232377,0.06561636119248698,,,,,,,,,,,,
base_v5,shell_mean,global_mae,4wef_A,0.1732691669003636,0.39769328216278793,-0.22442411526242434,,,,,,,,,,,,
base_v5,shell_mean,global_mae,4x88_A,0.14920851065491764,0.40511207577382147,-0.25590356511890383,,,,,,,,,,,,
base_v5,shell_mean,global_mae,4xy5_A,0.11527890528195613,0.3611218649624608,-0.24584295968050468,,,,,,,,,,,,
base_v5,shell_mean,global_mae,5hgv_C,0.23305079830615874,0.5038589290287362,-0.2708081307225775,,,,,,,,,,,,
base_v5,shell_mean,global_mae,5mdw_6,0.34166685526724905,0.3187659321120009,0.022900923155248165,,,,,,,,,,,,
base_v5,shell_mean,global_mae,5tnf_C,0.11320378969898846,0.42647949887377484,-0.31327570917478637,,,,,,,,,,,,
base_v5,shell_mean,global_mae,5vec_B,0.14456858636836695,0.41810033649473666,-0.2735317501263697,,,,,,,,,,,,
base_v5,shell_mean,global_mae,5xuh_A,0.5760296253363292,0.5025500610470771,0.07347956428925206,,,,,,,,,,,,
base_v5,shell_mean,global_mae,6a1v_A,0.22020014407853314,0.42577818817285934,-0.2055780440943262,,,,,,,,,,,,
base_v5,shell_mean,global_mae,6bau_B,0.20071101557650584,0.4023984128748541,-0.20168739729834828,,,,,,,,,,,,
base_v5,shell_mean,global_mae,6bl6_B,1.496539377481055,1.5096550316565684,-0.013115654175513525,,,,,,,,,,,,
base_v5,shell_mean,global_mae,6e2j_A,0.35938112904256747,0.3202245361476301,0.03915659289493739,,,,,,,,,,,,
base_v5,shell_mean,global_mae,6ej6_A,0.12171006549640999,0.5298445486084937,-0.4081344831120837,,,,,,,,,,,,
base_v5,shell_mean,global_mae,6i7u_A,0.24966517722694784,0.38370084665435295,-0.1340356694274051,,,,,,,,,,,,
base_v5,shell_mean,global_mae,6k0q_A,0.11887270909598079,0.5204981883592826,-0.40162547926330183,,,,,,,,,,,,
base_v5,shell_mean,global_mae,6l7d_A,0.3692663837677002,0.39510735274396425,-0.025840968976264034,,,,,,,,,,,,
base_v5,shell_mean,global_mae,6m4l_A,0.1165020644773669,0.45250044130126854,-0.33599837682390166,,,,,,,,,,,,
base_v5,shell_mean,global_mae,6o4b_G,0.3181105623589912,0.39851469235067216,-0.08040412999168095,,,,,,,,,,,,
base_v5,shell_mean,global_mae,6r6n_B,0.1186655711568892,0.36240153612568976,-0.24373596496880057,,,,,,,,,,,,
base_v5,shell_mean,global_mae,6uau_A,0.10585406285814973,0.3786265162434197,-0.27277245338526995,,,,,,,,,,,,
